,Denuncias
106,"Denuncia por el incumplimiento de un contrato por parte de un proveedor de servicios, quien no ha cumplido con sus obligaciones."
107,Denuncia por la violaciÃ³n de una orden de alejamiento por parte de un agresor hacia su vÃ­ctima.
108,"Denuncia por el maltrato infantil de un padre hacia su hijo, con evidencia de golpes y lesiones."
109,"Denuncia por el trÃ¡fico de influencias en la obtenciÃ³n de un permiso para una obra de construcciÃ³n, con la sospecha de que se han realizado pagos indebidos."
110,"Denuncia por la presencia de una banda delictiva en un barrio, la cual ha perpetrado varios robos y asaltos a los vecinos."
111,"Denuncia por la venta de alimentos en mal estado en un local comercial, lo que ha generado problemas de salud en los clientes."
112,"Denuncia por la falta de limpieza y saneamiento en una plaza pÃºblica, lo que ha generado la presencia de roedores y otros animales nocivos."
113,"DENUNCIA POR ROBO: El denunciante indica que ha sido vÃ­ctima de un robo en su casa, donde se han llevado una gran cantidad de joyas y dinero en efectivo. El denunciante sospecha de un vecino que recientemente habÃ­a estado husmeando alrededor de su propiedad."
114,"DENUNCIA POR AGRESIÃ“N: El denunciante reporta haber sido agredido por un grupo de personas en un bar. El denunciante no reconoce a los agresores, pero indica que se han ido en un automÃ³vil rojo."
115,"DENUNCIA POR DAÃ‘O A LA PROPIEDAD: El denunciante informa que su vehÃ­culo ha sido daÃ±ado mientras estaba estacionado en la calle. El denunciante sospecha que fue un acto de vandalismo, ya que no hay ningÃºn otro vehÃ­culo involucrado en el incidente."
116,DENUNCIA POR DISCRIMINACIÃ“N: El denunciante indica que ha sido discriminado en su lugar de trabajo debido a su orientaciÃ³n sexual. El denunciante ha sido objeto de comentarios inapropiados y burlas por parte de sus compaÃ±eros de trabajo y se siente incÃ³modo en su lugar de trabajo.
117,"Denuncia realizada por una vecina sobre ruidos molestos en un edificio durante toda la noche, impidiÃ©ndole descansar adecuadamente."
118,"Denuncia por un asalto a mano armada a un transeÃºnte en la calle principal de una ciudad, el cual fue despojado de sus pertenencias."
119,"Denuncia por el robo de un auto estacionado en la calle durante la noche, del cual se desconoce el paradero actual."
120,"Denuncia de un vecino que reporta la presencia constante de un grupo de jÃ³venes fumando y bebiendo alcohol en un parque pÃºblico, generando incomodidad en el vecindario."
121,"Denuncia por un caso de vandalismo en una escuela, donde se encontraron pintadas y destrozos en el mobiliario."
122,"Denuncia por un incidente de acoso sexual en un transporte pÃºblico, donde una pasajera fue vÃ­ctima de tocamientos por parte de otro pasajero."
123,Denuncia por el abuso de poder de un funcionario pÃºblico que se negÃ³ a atender a un ciudadano en su derecho.
124,"Denuncia por la venta de drogas en un barrio, con la sospecha de que se estÃ¡ utilizando un domicilio particular para la actividad ilÃ­cita."
125,Denuncia por el hurto de herramientas de construcciÃ³n de una obra en construcciÃ³n durante la noche.
126,"Denuncia por la falta de mantenimiento en las calles de un barrio, lo que genera problemas de trÃ¡fico y peligros para los transeÃºntes."
127,Denuncia por un caso de maltrato animal en el que un perro fue golpeado brutalmente por su dueÃ±o.
128,"Denuncia por un caso de discriminaciÃ³n hacia un grupo minoritario en un local comercial, donde se les negÃ³ el acceso a un servicio."
129,"Denuncia por la falta de seguridad en una zona turÃ­stica, con la presencia constante de carteristas y otros delincuentes."
130,"Denuncia por el abuso laboral de un empleador hacia sus trabajadores, quienes no cuentan con medidas de protecciÃ³n ni remuneraciÃ³n justa."
131,"Denuncia por la instalaciÃ³n ilegal de una antena de telefonÃ­a mÃ³vil en una zona residencial, con la sospecha de que estÃ¡ afectando la salud de los vecinos."
132,"Denuncia por el incumplimiento de un contrato por parte de un proveedor de servicios, quien no ha cumplido con sus obligaciones."
133,Denuncia por la violaciÃ³n de una orden de alejamiento por parte de un agresor hacia su vÃ­ctima.
134,"Denuncia por el maltrato infantil de un padre hacia su hijo, con evidencia de golpes y lesiones."
135,"Denuncia por el trÃ¡fico de influencias en la obtenciÃ³n de un permiso para una obra de construcciÃ³n, con la sospecha de que se han realizado pagos indebidos."
136,"Denuncia por la presencia de una banda delictiva en un barrio, la cual ha perpetrado varios robos y asaltos a los vecinos."
137,"Denuncia por la venta de alimentos en mal estado en un local comercial, lo que ha generado problemas de salud en los clientes."
138,"Denuncia por la falta de limpieza y saneamiento en una plaza pÃºblica, lo que ha generado la presencia de roedores y otros animales nocivos."
139,"DENUNCIA DE DAÃ‘OS: La Sra. ABC denuncia que su auto, que estaba estacionado en la calle frente a su hogar en Ciudad del Este, sufriÃ³ daÃ±os en la pintura y vidrios. Alega que escuchÃ³ ruidos fuertes durante la madrugada y al salir a verificar encontrÃ³ los daÃ±os en su vehÃ­culo."
140,Denuncia realizada por un comerciante por el hurto de su mercaderÃ­a en un local en el centro de la ciudad de EncarnaciÃ³n.
141,Denuncia realizada por un turista por el robo de sus pertenencias en una playa de la ciudad de San Bernardino.
142,Denuncia realizada por un padre por la sustracciÃ³n de su hija menor de edad por parte de su ex pareja en la ciudad de Ciudad del Este.
143,Denuncia realizada por un empleado de una empresa de transporte por el robo de la recaudaciÃ³n de la unidad en la ciudad de Pedro Juan Caballero.
144,Denuncia realizada por un propietario por el allanamiento ilegal de su vivienda por parte de un grupo de personas en la ciudad de LambarÃ©.
145,Denuncia realizada por un ciudadano por la agresiÃ³n fÃ­sica sufrida por parte de un desconocido en el barrio Jara de AsunciÃ³n.
146,Denuncia realizada por un conductor por el choque intencional de otro vehÃ­culo en la ciudad de ItauguÃ¡.
147,Denuncia realizada por un vecino por la invasiÃ³n de su propiedad por parte de un grupo de jÃ³venes en el barrio Santa MarÃ­a de AsunciÃ³n.
148,Denuncia realizada por un propietario por el robo de sus electrodomÃ©sticos en su vivienda en la ciudad de Coronel Oviedo.
149,Denuncia realizada por un ciudadano por la agresiÃ³n verbal sufrida por parte de un desconocido en el centro de la ciudad de Luque.
150,Denuncia realizada por un trabajador por el hurto de sus herramientas en un depÃ³sito en la ciudad de Villa Elisa.
151,Denuncia realizada por un propietario por la invasiÃ³n de su propiedad por parte de personas desconocidas en el barrio Villa Morra de AsunciÃ³n.
152,Denuncia realizada por un ciudadano por el robo de su bicicleta en la ciudad de Ã‘emby.
153,Denuncia realizada por un conductor por el daÃ±o intencional a su vehÃ­culo por parte de otro conductor en la ciudad de CapiatÃ¡.
154,Denuncia realizada por un propietario por el hurto de su generador elÃ©ctrico en la ciudad de YpacaraÃ­.
155,Denuncia realizada por un ciudadano por la invasiÃ³n de su propiedad por parte de un grupo de personas en el barrio San Vicente de AsunciÃ³n.
156,Denuncia realizada por un empleado de un supermercado por el hurto de productos de la tienda en la ciudad de Villarrica.
157,Denuncia realizada por un propietario por la invasiÃ³n de su propiedad por parte de un grupo de personas en el barrio Santa Ana de AsunciÃ³n.
158,Denuncia realizada por un ciudadano por el robo de su billetera en la ciudad de CaacupÃ©.
159,Denuncia realizada por un conductor por la colisiÃ³n intencional de otro vehÃ­culo en la ciudad de AreguÃ¡.
160,Denuncia realizada por un propietario por el hurto de sus herramientas en un taller mecÃ¡nico en la ciudad de EncarnaciÃ³n.
161,Denuncia realizada por un ciudadano por la agresiÃ³n fÃ­sica sufrida por parte de un desconocido en el barrio Sajonia de AsunciÃ³n.
162,Denuncia realizada por un vecino por la invasiÃ³n de su propiedad por parte de un grupo de personas en el barrio Trinidad de AsunciÃ³n.
163,Denuncia realizada por un propietario por el robo de sus electrodomÃ©sticos en su vivienda en la ciudad de Pedro Juan Caballero.
164,Denuncia realizada por un comerciante por la sustracciÃ³n de mercancÃ­a en su tienda en el centro de la ciudad.
165,Denuncia realizada por un padre por el acoso escolar sufrido por su hijo en un colegio privado en el departamento de Alto ParanÃ¡.
166,Denuncia realizada por un dueÃ±o de casa por la invasiÃ³n de su propiedad por parte de un grupo de jÃ³venes en el barrio Las Lomas de la ciudad de EncarnaciÃ³n.
167,Denuncia realizada por una trabajadora domÃ©stica por la violencia laboral y sexual sufrida por parte de su empleador en el barrio Villa Morra de AsunciÃ³n.
168,Denuncia realizada por un ciclista por el asalto y robo de su bicicleta en el parque Ã‘u Guasu de la ciudad de Luque.
169,Denuncia realizada por un estudiante por el acoso y hostigamiento sufrido por parte de sus compaÃ±eros en la universidad Nacional de AsunciÃ³n.
170,Denuncia realizada por un conductor por el daÃ±o sufrido en su vehÃ­culo a causa de un bache en la calle EspaÃ±a de la ciudad de Fernando de la Mora.
171,Denuncia realizada por un cliente por la estafa sufrida en una tienda de electrÃ³nicos en el shopping Mariscal LÃ³pez de AsunciÃ³n.
172,Denuncia realizada por un propietario por la invasiÃ³n de su propiedad por parte de un grupo de personas en el barrio San Rafael de la ciudad de Pedro Juan Caballero.
173,Denuncia realizada por un ciudadano por el maltrato y negligencia mÃ©dica sufrida en un hospital pÃºblico en la ciudad de Villarrica.
174,Denuncia realizada por un dueÃ±o de un comercio por el robo de mercancÃ­a en un local en el barrio Las Mercedes.
175,Denuncia realizada por un inquilino por el robo de objetos personales en un apartamento en el centro de la ciudad.
176,Denuncia realizada por un padre de familia por la agresiÃ³n fÃ­sica a su hijo en la puerta de un colegio en la ciudad de EncarnaciÃ³n.
177,Denuncia realizada por un cliente de un banco por la clonaciÃ³n de su tarjeta de crÃ©dito en un cajero automÃ¡tico en el barrio Villa Morra.
178,Denuncia realizada por un conductor por el choque intencional de otro vehÃ­culo en la ruta 2 en direcciÃ³n a San Ignacio.
179,Denuncia realizada por un propietario por el allanamiento ilegal de su vivienda en el barrio Ciudad Nueva de la ciudad de Luque.
180,Denuncia realizada por un transeÃºnte por el robo de su reloj en la vÃ­a pÃºblica en la ciudad de Coronel Oviedo.
181,Denuncia realizada por un pasajero por la agresiÃ³n verbal y fÃ­sica de un conductor de transporte pÃºblico en la ciudad de Fernando de la Mora.
182,Denuncia realizada por un propietario de un terreno por la invasiÃ³n de su propiedad por parte de una familia en la ciudad de Pilar.
183,Denuncia realizada por un empleado de una empresa por el hurto de su bicicleta en el estacionamiento de la misma en el barrio Villa Elisa.
184,Denuncia realizada por un cliente de un restaurante por la intoxicaciÃ³n alimentaria tras consumir alimentos en el local en el centro de AsunciÃ³n.
185,Denuncia realizada por un vecino por la invasiÃ³n de su propiedad por parte de una persona desconocida en el barrio Bernardino Caballero de la ciudad de EncarnaciÃ³n.
186,Denuncia realizada por un estudiante por el acoso sexual de un profesor en un colegio en la ciudad de CapiatÃ¡.
187,Denuncia realizada por un usuario de un gimnasio por el hurto de sus pertenencias en el vestuario en el barrio Mariscal LÃ³pez de AsunciÃ³n.
188,Denuncia realizada por un dueÃ±o de un vehÃ­culo por el robo de su auto en la ciudad de Villa Elisa.
189,Denuncia realizada por un propietario de una tienda por la invasiÃ³n de su propiedad por parte de un grupo de personas en el barrio Jara de la ciudad de San Lorenzo.
190,Denuncia realizada por un ciudadano por el robo de su cartera en la vÃ­a pÃºblica en el barrio Sajonia de AsunciÃ³n.
191,Denuncia realizada por un pasajero por la agresiÃ³n verbal de un conductor de transporte pÃºblico en la ciudad de Luque.
192,Denuncia realizada por un propietario de un establecimiento comercial por el allanamiento ilegal de su local en el barrio MburicaÃ³ de AsunciÃ³n.
193,Denuncia realizada por un ciudadano por el robo de su bicicleta en la vÃ­a pÃºblica en la ciudad de Ciudad del Este.
194,Denuncia realizada por un vecino por la invasiÃ³n de su propiedad por parte de una persona desconocida en el barrio San JosÃ© de la ciudad de CapiatÃ¡.
195,Denuncia realizada por un empleado de una tienda por el hurto de mercancÃ­a valorada en $500.
196,Denuncia realizada por un vecino por ruidos molestos provenientes de una discoteca cercana a su hogar.
197,Denuncia realizada por un conductor por el robo de su vehÃ­culo mientras se encontraba estacionado en un centro comercial.
198,Denuncia realizada por un dueÃ±o de mascotas por el envenenamiento de su perro en un parque pÃºblico.
199,Denuncia realizada por un ciudadano por el acoso y hostigamiento por parte de un vecino en su lugar de residencia.
200,HOMBRE ES ASALTADO A CUADRAS DE LA COMPAÃ‘IA TIGO Y LE ROBAN EL CELULAR
201,HOMBRE ES ASALTADO A CUADRAS DE LA COMPAÃ‘IA TIGO Y LE ROBAN EL CELULAR LA BILLETERA Y LA TARJETA
202,"HOMBRE ES ASALTADO A CUADRAS DE LA COMPAÃ‘IA TIGO Y LE ROBAN EL CELULAR LA BILLETERA, LA TARJETA Y SU RELOJ INTELIGENTE"
203,"HOMBRE ES ASALTADO A CUADRAS DE LA COMPAÃ‘IA PERSONAL Y LE ROBAN EL CELULAR LA BILLETERA, LA TARJETA Y SU RELOJ INTELIGENTE"
204,HOMBRE TRABAJADOR DE LA COMPAÃ‘IA TIGO DENUNCIA CIERTA EXPLOTACION LABORAL
205,HOMBRE TRABAJADOR DE LA COMPAÃ‘IA PERSONAL DENUNCIA CIERTA EXPLOTACION LABORAL
206,MUJER TRABAJADORA DE LA COMPAÃ‘IA CLARO DENUNCIA CIERTA EXPLOTACION LABORAL
207,HOMBRE TRABAJADOR DE LA COMPAÃ‘IA TIGO DENUNCIA CIERTA EXPLOTACION LABORAL
208,MUJER TRABAJADORA DE LA COMPAÃ‘IA TIGO DENUNCIA CIERTA EXPLOTACION LABORAL
209,MUJER TRABAJADORA DE LA COMPAÃ‘IA CLARO DENUNCIA CIERTA EXPLOTACION LABORAL
210,"MUJER DENUNCIA ACOSO EN SU TRABAJO, TRABAJA EN LA COMPAÃ‘IA TIGO."
211,"MUJER DENUNCIA ACOSO EN SU TRABAJO, TRABAJA EN LA COMPAÃ‘IA PERSONAL."
212,"MUJER DENUNCIA ACOSO EN SU TRABAJO, TRABAJA EN LA COMPAÃ‘IA CLARO."
213,Una organizaciÃ³n de consumidores presento una denuncia penal contra la empresa CECON por vender productos falsificados.
214,"La vÃ­ctima fue asaltada en el parque cercano a su casa por un grupo de individuos desconocidos, quienes le robaron su celular y su billetera."
215,Un robo en una joyerÃ­a local dejÃ³ a los propietarios sin su stock completo y una pÃ©rdida monetaria significativa.
216,Un hombre fue golpeado y apuÃ±alado por un grupo de atacantes mientras caminaba por la calle por la noche.
217,Un empleado de un supermercado fue amenazado con un arma de fuego y obligado a entregar el dinero de la caja registradora.
218,Una mujer denunciÃ³ que su expareja la habÃ­a agredido fÃ­sicamente y la habÃ­a amenazado de muerte.
219,Un conductor ebrio chocÃ³ contra un vehÃ­culo estacionado y causÃ³ daÃ±os materiales significativos.
220,"Un robo a mano armada ocurriÃ³ en una tienda de conveniencia, en el que los delincuentes escaparon con una cantidad significativa de dinero y productos."
221,Una empresa denunciÃ³ que uno de sus empleados habÃ­a estado robando equipos y suministros de la compaÃ±Ã­a por un perÃ­odo prolongado de tiempo.
222,Un grupo de vÃ¡ndalos destruyÃ³ varias propiedades privadas en un barrio residencial en la noche.
223,Un conductor fue acusado de conducir bajo la influencia del alcohol despuÃ©s de que causara un accidente de trÃ¡fico que dejÃ³ a varias personas heridas.
224,Un hombre fue acusado de posesiÃ³n de drogas despuÃ©s de que se encontrara cocaÃ­na en su posesiÃ³n durante una redada policial.
225,Un hombre fue golpeado y robado en la calle por un grupo de ladrones armados con cuchillos.
226,"Un robo a mano armada ocurriÃ³ en una tienda de electrÃ³nica, en el que los delincuentes escaparon con una gran cantidad de productos valiosos."
227,Un hombre fue arrestado y acusado de fraude despuÃ©s de que se descubriera que habÃ­a estado estafando a varias personas a travÃ©s de una estafa telefÃ³nica.
228,"Un grupo de delincuentes intentÃ³ robar un banco, pero fueron detenidos por la policÃ­a antes de que pudieran escapar con el dinero."
229,Una mujer fue atacada sexualmente en un callejÃ³n oscuro despuÃ©s de salir de una fiesta.
230,Un hombre fue acusado de robo despuÃ©s de que se encontrara que habÃ­a estado robando objetos de valor de varios vehÃ­culos estacionados en un centro comercial.
231,"Una empresa denunciÃ³ que habÃ­an sido vÃ­ctimas de un ciberataque, que habÃ­a resultado en la pÃ©rdida de datos valiosos y la interrupciÃ³n de sus operaciones comerciales."
232,Un conductor chocÃ³ contra un poste de luz mientras conducÃ­a en estado de ebriedad y causÃ³ daÃ±os materiales significativos a la propiedad pÃºblica.
233,Un hombre fue acusado de agresiÃ³n despuÃ©s de que se descubriera que habÃ­a atacado a otro individuo con una botella en un bar.
234,Un individuo ha denunciado a su vecino por robo de una bicicleta de alta gama en su garaje.
235,Una mujer ha denunciado a su ex pareja por acoso y amenazas de muerte.
236,Un hombre ha denunciado a un grupo de jÃ³venes por vandalismo en su negocio.
237,Un ciudadano ha denunciado a un polÃ­tico por corrupciÃ³n y malversaciÃ³n de fondos pÃºblicos.
238,Una familia ha denunciado a un conductor ebrio que causÃ³ un accidente en el que resultaron heridos graves.
239,Un empresario ha denunciado a un competidor por espionaje industrial y robo de propiedad intelectual.
240,Un individuo ha denunciado a su casero por no realizar las reparaciones necesarias en su apartamento.
241,Una organizaciÃ³n sin fines de lucro ha denunciado a una empresa por prÃ¡cticas comerciales desleales.
242,Una vÃ­ctima de agresiÃ³n sexual ha denunciado a su atacante ante las autoridades.
243,Un propietario de un negocio ha denunciado a un empleado por robo de dinero en efectivo.
244,Un ciudadano ha denunciado a un conductor imprudente por causar un accidente de trÃ¡fico con lesiones graves.
245,Una empresa ha denunciado a un ex empleado por divulgar informaciÃ³n confidencial.
246,Un cliente ha denunciado a un establecimiento por publicidad engaÃ±osa.
247,Un ciudadano ha denunciado a un funcionario pÃºblico por negligencia en su trabajo.
248,Una persona ha denunciado a su ex cÃ³nyuge por violencia domÃ©stica.
249,Un propietario de una propiedad ha denunciado a un inquilino por daÃ±os y perjuicios.
250,Un ciudadano ha denunciado a una compaÃ±Ã­a de seguros por negar una reclamaciÃ³n legÃ­tima.
251,Una organizaciÃ³n ambiental ha denunciado a una empresa por contaminar un rÃ­o cercano.
252,Un individuo ha denunciado a un vecino por ruidos excesivos y disturbios pÃºblicos.
253,Un conductor ha denunciado a otro conductor por conducir bajo los efectos del alcohol y causar un accidente.
254,La empresa de seguros no quiere cubrir los daÃ±os sufridos en un accidente de trÃ¡fico.
255,Un empleado bancario fue descubierto robando dinero de la cuenta de un cliente.
256,Un conductor ebrio atropellÃ³ a un peatÃ³n y huyÃ³ del lugar.
257,Un inquilino no quiere desocupar el departamento luego de que se le haya vencido el contrato.
258,Una persona fue vÃ­ctima de fraude en una compra online.
259,Un propietario de negocio fue amenazado por un competidor para que cierre su negocio.
260,Un vecino amenaza constantemente a otro vecino de muerte.
261,Un empresario fue chantajeado por un trabajador que amenaza con divulgar informaciÃ³n confidencial de la empresa.
262,Una persona fue agredida fÃ­sicamente en una fiesta y los agresores no han sido identificados.
263,Un cliente de un restaurante fue envenenado por la comida servida en el establecimiento.
264,Un hombre fue vÃ­ctima de una estafa por parte de un abogado que lo engaÃ±Ã³ en un caso judicial.
265,Un vecino de una comunidad se apropiÃ³ de una zona comÃºn sin autorizaciÃ³n.
266,Un abogado no cumpliÃ³ con los tÃ©rminos de un acuerdo con su cliente.
267,Un inquilino estÃ¡ subarrendando su departamento sin autorizaciÃ³n del propietario.
268,Un conductor de taxi se negÃ³ a devolver una cartera olvidada en su vehÃ­culo.
269,Un empleado de una empresa vendiÃ³ informaciÃ³n confidencial a un competidor.
270,Un propietario de negocio fue vÃ­ctima de un robo con violencia en su establecimiento.
271,Un vecino ha estado acosando y hostigando a otro vecino de forma constante.
272,Un trabajador fue despedido sin causa justificada y sin haber recibido indemnizaciÃ³n.
273,Una persona fue atacada en la calle por un desconocido y sufriÃ³ lesiones graves.
